-2.9108	-7.23173
-6.38879	-1.13227
-0.31794	-2.60365
6.1185	1.90537
3.82144	0.226345
3.87064	2.74102
1.45185	-1.56082
-0.954261	-2.17733
-1.42266	-5.56996
0.361057	-3.94285
-2.26814	-3.65481
-4.01355	-14.5153
1.07654	-16.4671
2.02019	-16.708
1.86445	-20.8073
1.24186	-21.3351
-0.203852	-23.6844
-0.0788585	-28.5448
-1.55432	-24.4249
-2.32262	-11.4526
2.40969	-5.27965
4.86244	-5.17864
4.61334	-10.1611
6.21972	-11.6088
12.0246	-8.34562
10.9903	-10.3795
11.0978	-9.42996
8.59383	-9.36265
10.8367	-9.01014
8.68184	-10.8902
6.75511	-11.8256
8.29566	-8.17811
5.9794	-7.62816
9.65703	-8.08169
8.08257	-7.82758
7.94695	-8.9339
9.59251	-5.25795
9.01991	-4.11573
4.13742	-5.95538
5.48804	-6.86462
4.43604	-5.46186
0.258584	-1.60651
-0.398403	-3.71288
0.164868	-3.51124
0.566979	-3.36466
1.9189	-5.66656
1.40015	-5.85144
2.36341	-9.86037
2.37204	-4.53562
1.25247	-4.2158
2.27831	-4.16923
1.80276	-3.26134
1.0557	-1.99572
4.47035	-4.52877
1.27524	-1.03029
0.634562	-4.51996
2.34118	-0.67543
-0.332575	-4.96223
-0.41286	-1.53987
4.20118	3.99802
-1.12192	4.31333
-3.43228	0.485314
-4.56338	2.7927
-4.29951	1.18839
0.415499	-0.838419
3.63749	-5.16737
6.40373	4.95807
12.1661	5.25404
8.61899	2.07288
1.19032	-7.27427
-2.66339	-8.2327
-1.89641	-0.33045
-8.2715	1.57294
-12.7187	1.22393
-4.89496	2.46596
-5.52262	0.747554
-2.14712	2.38717
-6.63836	-4.35232
-7.90034	-4.49027
-3.02181	-4.54727
0.665874	-12.2756
0.331676	-19.245
-1.03962	-21.4376
-2.21198	-25.3481
-5.85951	-21.2629
-2.26639	-23.1884
-0.204562	-21.6722
-0.861354	-14.8854
-2.68533	-13.2868
-5.17191	-14.0322
-3.17525	-13.1902
-1.11234	-10.1574
-2.19741	-9.29112
-2.56476	-10.0905
-0.0561582	-12.2991
-1.12433	-13.9425
4.36941	-13.8405
3.83425	-12.8482
5.84558	-15.9919
3.13973	-11.2081
1.27228	-9.70228
1.98597	-9.82802
2.96111	-11.3014
4.35602	-11.7075
2.80595	-13.8017
2.14421	-11.6859
3.83591	-10.9704
2.62073	-11.4397
4.09695	-11.704
6.99735	-9.99447
8.97005	-6.691
5.61096	-8.19156
10.9683	-17.6464
1.71778	-20.5418
-4.56363	-18.3973
-2.97409	-20.6601
-2.21391	-21.4914
0.103048	-19.9911
4.67005	-11.5429
0.689102	-4.57352
2.80578	-4.69558
1.91257	-8.66732
-0.17112	-13.36
-1.15576	-15.0524
-0.640128	-16.6857
-1.63103	-17.6142
-1.59436	-18.1169
-2.36459	-15.5116
-1.42964	-17.4069
-2.01302	-18.4972
-0.737621	-13.1761
5.35579	-15.1043
9.34535	-19.1007
8.2467	-16.6319
8.68789	-17.9691
9.78258	-21.8289
12.2913	-22.7153
4.50945	-20.2812
-2.93835	-20.7264
-6.72012	-21.8031
-3.68455	-22.7368
5.41303	-26.0713
7.41735	-17.6646
10.9741	-3.37228
9.16385	-8.19934
1.94352	-12.2042
-1.46505	-8.34109
-3.18527	-9.76819
-3.99713	-10.0455
-5.98496	-9.79595
-2.94868	-7.33849
-5.24504	-4.78321
-3.81873	-4.43899
1.70144	-6.11388
-1.08966	-11.5157
-1.55559	-14.0985
0.958793	-14.943
3.86522	-16.8941
7.503	-17.0893
4.75554	-16.5711
2.83769	-20.3
1.17374	-21.8389
0.0604433	-21.1981
-1.50206	-18.2108
-0.445378	-18.259
0.337464	-16.5503
10.4436	-5.70309
11.4138	-7.90226
7.2594	-6.20361
6.20606	-5.15736
3.88089	-8.61207
-2.40738	-13.0528
-0.252587	-12.3892
-1.49251	-20.651
-1.734	-21.7161
-0.859203	-15.3233
2.36422	-11.4206
-1.2806	-11.7468
-3.22603	-11.1254
-3.67166	-8.65173
-3.69319	-10.7405
-6.66032	-12.0797
-9.64705	-11.8827
5.0662	-8.47087
1.89119	-1.79473
0.902034	-3.41486
-3.01078	-10.9179
-3.66503	-9.08998
-1.44924	-9.89606
-0.525154	-7.97633
1.50069	-9.93215
2.26099	-2.08341
-1.38867	-6.71386
0.962506	-0.227893
3.45253	-3.21051
3.9871	-1.41585
-5.02495	-2.12061
-6.71812	-2.54829
1.50862	-4.65689
-9.94666	-16.0201
-6.95718	-12.1208
0.578356	-4.67273
4.05683	-4.9407
4.05688	-1.58545
0.99079	-3.88792
2.39139	-3.53729
2.92512	-3.71752
3.41022	-5.2641
3.12213	-3.57743
-1.02825	-4.72681
-1.04935	-7.68178
-0.995338	-3.11669
-5.99796	-3.84795
-1.53569	-0.0718865
1.00001	-4.10071
0.567077	-3.73742
-3.50189	-5.30623
-4.80669	-3.16115
0.876253	-5.10954
3.11225	-4.15733
0.114415	-5.60273
2.10033	-6.87833
3.42639	-5.05236
-2.58133	-4.87696
-2.53184	-6.61073
0.691484	-2.28011
-1.66267	-3.19998
-1.57115	-5.05325
4.92022	-2.2664
3.8194	-4.23735
-0.275271	-3.58718
3.24439	-0.517198
5.36158	-4.1336
0.819711	-5.51004
-6.26737	-4.06853
-7.94098	-6.01307
-11.8449	-4.03988
-11.734	-4.23689
-8.77256	-1.56567
-4.40812	-1.4045
3.80355	3.73041
4.11473	2.02266
2.14814	-2.67343
-0.240318	-6.08398
-3.49998	-7.77858
-5.74015	-5.27563
12.2209	-1.45752
5.91496	-9.31861
0.172815	-11.0704
1.16369	-9.29602
-0.382828	-11.7436
-0.610375	-9.3699
-0.38462	-7.7044
0.7269	-2.51521
-0.031668	-3.39261
4.48048	-4.36398
17.2659	-7.23514
15.6007	-9.57343
16.1637	-10.2227
14.0811	-12.6148
10.7462	-16.1905
6.0448	-7.71625
6.27319	-3.91271
5.22014	-3.93098
8.00427	0.219649
6.46739	-9.87896
3.13444	-19.966
-1.99241	-19.3135
0.571061	-19.6966
5.21977	-21.3522
4.14382	-16.3188
6.35712	-10.6999
3.75685	-4.28131
-3.57509	-4.91445
-8.97411	-9.73676
-5.81261	-3.93138
2.30354	-3.91852
-5.13266	-5.29577
-5.35837	-3.87046
-5.13236	-3.30198
-3.18908	-2.90795
-2.95171	-8.10276
-2.09421	-16.9545
-0.857537	-13.3004
-0.258787	-14.3085
-1.23776	-16.4643
1.48083	-16.0151
-1.25035	-13.5266
-0.467831	-13.4939
-0.712998	-15.6274
-2.19329	-12.2046
-0.727577	-12.3209
-0.566295	-13.7928
-2.71595	-15.2794
-2.04167	-15.258
-0.0899875	-19.5927
2.7874	-23.5039
4.32224	-23.2338
2.54636	-25.7375
1.05851	-27.8174
0.534354	-24.3763
1.69097	-20.2543
0.770725	-18.1746
0.0917776	-14.2645
3.30808	-15.0343
3.2763	-14.6043
5.15468	-14.5463
3.61166	-11.211
0.400815	-11.276
-1.00414	-3.17589
4.17569	-3.33397
7.07541	-5.38138
5.08695	-2.64861
-1.98423	-8.01212
0.417029	-5.67487
0.347292	-5.46357
-0.137734	-3.55418
0.870854	-2.75008
-2.58012	-4.25819
2.02742	2.35122
3.5658	2.84787
2.13538	-6.22377
5.01272	0.0424365
12.3861	-2.39003
9.93286	-15.064
7.63699	-19.6736
7.26526	-16.9177
2.99696	-18.7583
0.525499	-15.1816
2.08717	-16.0128
0.703724	-18.1866
1.38213	-18.9016
4.13593	-19.4802
6.60166	-13.8956
6.28541	-4.53753
8.5432	-3.6397
7.10175	-3.38068
8.33643	3.97692
6.5751	0.0459834
6.97756	-5.40038
6.79418	-4.87908
4.60171	-2.00256
2.4292	-1.19328
9.13525	-10.5448
10.7169	-13.499
7.83237	-9.5136
7.97468	-5.07725
8.04644	-0.0210882
3.06121	-3.25529
-3.69073	-0.53814
-7.94236	0.605762
-7.58589	-4.57693
-7.86779	-6.42317
-3.04398	-8.05584
5.0151	-7.90703
6.16419	-6.99208
6.40665	-6.00968
5.43101	-5.46806
5.79766	-5.99903
7.248	-5.86817
9.13673	-1.59646
12.4037	-3.43435
13.8984	-3.07807
2.09626	-5.94102
-3.78986	-2.65005
-2.2804	-0.178078
-4.18543	-2.40276
-3.42063	0.176118
-1.08203	0.419596
-0.757631	-1.13224
2.51423	0.0344491
2.04544	-1.76465
5.4533	-0.928948
4.0269	-1.45045
4.26035	0.000421601
1.01421	-1.01098
-5.47089	-3.55233
-2.16333	-2.25525
-7.16464	-1.78964
-1.22347	4.30304
-2.85061	1.74657
-0.628773	-1.71721
0.038522	-11.606
-0.118814	-16.0658
0.900105	-19.0091
4.43496	-17.9979
2.10541	-17.1208
5.74347	-15.2614
7.11124	-19.1984
9.83582	-22.7352
2.83561	-15.874
-1.47974	-13.1063
-4.02127	-6.87227
-4.76691	-3.62182
-5.58576	-1.30615
-1.17128	3.5295
-8.84855	1.34117
-4.9014	3.64095
3.1314	-2.40191
0.836022	-9.32949
1.87566	-10.4594
11.8891	-13.6191
14.0149	-13.8785
15.5076	-7.66022
17.4258	-14.2434
13.1081	-13.1147
12.3888	-14.472
11.8814	-16.5232
7.36067	-9.14815
7.36357	-9.02205
1.40507	-9.40256
3.02208	-12.3813
2.48356	-16.0633
1.41246	-12.6004
1.14211	-12.2867
-2.53344	-6.78779
-4.49389	1.68886
-4.91456	1.35842
-3.74453	0.205699
-3.23043	-0.718807
1.7659	-2.36255
6.07485	-5.20125
5.1644	-5.11635
4.8163	-5.88995
2.06184	-6.43646
4.14265	-7.79104
6.04418	-8.76263
6.8433	-9.48782
3.45988	-6.49471
1.84003	-4.92453
2.8657	-8.6074
4.68853	-12.178
3.569	-14.844
0.162544	-13.1343
-0.830884	-12.5852
-0.541484	-14.56
1.08481	-12.7859
8.88951	-13.0558
8.77993	-13.0898
8.51208	-11.9294
9.17568	-9.81934
10.745	-11.2279
8.74979	-8.02662
3.40135	-8.08941
2.08707	-6.11917
-0.129629	-1.21761
-1.7174	-2.62006
-1.21887	-1.32737
-1.86589	0.371042
0.123128	0.899208
2.18113	0.995178
6.65009	0.243276
9.19235	-17.9751
11.7983	-16.8859
14.3501	-19.6328
15.1689	-26.9447
12.4077	-30.9251
10.7446	-32.0844
9.64062	-28.4893
6.58084	-30.1094
4.66164	-27.6532
-1.18205	-21.3642
-3.56709	-22.7768
-2.30817	-20.8368
0.0982584	-18.9945
3.05049	-14.5498
2.13523	-15.6408
1.69525	-12.9399
2.74438	-18.3998
2.18831	-15.9765
-0.353335	-11.1895
2.27803	-4.33483
1.98076	-6.36548
6.95463	-13.361
5.43254	-18.7208
4.16812	-16.3805
5.0467	-9.70514
3.98295	-9.54174
4.84603	-8.96921
-0.230485	-10.4937
-0.589146	-5.85461
5.6741	-0.565386
9.04322	-8.19222
10.4703	-7.17575
5.1656	-3.41136
5.87686	-2.13865
2.82346	0.167183
7.37991	0.463308
-0.0656028	-4.46175
-0.0974926	-7.32274
5.45872	-5.87377
3.50993	-5.01798
0.908934	-4.78726
2.56697	-2.60002
2.8643	-6.16741
3.79243	-12.5292
0.904432	-5.67505
-1.23111	-7.63231
1.02256	-6.58029
0.647956	-3.40822
2.12452	-6.68761
3.6849	-6.04336
2.95803	-6.15774
4.43756	-12.8661
5.66236	-5.99313
4.55284	-9.5083
4.88428	-9.20963
8.06686	-7.81576
8.06899	-11.9877
6.89908	-13.0035
6.84686	-11.5541
7.36042	-10.7095
9.75557	-12.2211
10.1599	-16.0402
7.15443	-11.6423
11.0225	-6.88316
9.00599	-12.8403
10.29	-10.5257
10.9851	-8.54552
5.96156	-9.02393
7.05707	-11.3395
10.7393	-7.79194
7.01513	-10.8278
4.69584	-12.9143
4.02363	-13.5405
7.30625	-8.26025
6.2825	-3.55914
2.01311	-7.2863
-2.25823	-5.87756
-3.69926	-7.22794
1.34152	-5.94984
-2.20614	-6.30833
-1.51841	-8.15435
-0.696305	-4.45386
-0.101986	-1.32667
-0.322312	-3.65136
2.75549	-1.75082
1.69396	1.24475
5.59159	-1.90818
7.38815	-5.4107
3.52304	-4.76268
2.20447	-10.8427
9.53704	-1.68326
6.80043	-9.18462
10.4108	-13.0633
14.8833	-15.6484
14.939	-16.7625
13.0414	-13.7834
12.0301	-14.5034
11.3429	-13.602
10.3891	-12.5249
1.87142	-8.90431
-0.290974	-13.3178
-7.95167	-7.48605
-10.2281	-5.26664
-5.16637	-4.91277
-3.44181	-7.99472
-2.03089	-15.1335
-1.89576	-23.2024
-1.22242	-28.5535
-5.55501	-27.5247
-6.69426	-26.0355
-5.12587	-23.2512
-5.93625	-20.7388
-4.245	-24.172
-3.49838	-18.8657
-4.23855	-16.8985
-4.13144	-15.2662
-1.32016	-12.0749
-2.98421	-13.6046
-1.12307	-14.7696
3.22109	-15.1973
6.28808	-20.3588
8.19951	-18.1012
8.40832	-15.5066
6.61773	-11.8554
5.60995	-1.89144
4.94639	-3.0392
1.49187	-12.8888
7.72185	-19.8468
5.12087	-23.3548
2.32415	-21.2769
2.17537	-15.6238
-0.00542977	-15.411
-0.503857	-14.6486
2.19666	-12.501
4.8976	-13.9283
4.0242	-19.7905
2.93544	-17.3758
-3.25294	-6.24298
-3.68798	0.743864
-1.67586	4.10824
-1.32352	5.41177
-1.88009	4.14394
-5.14739	-4.95128
-7.24415	-10.7196
-6.14777	-15.4683
-2.96825	-18.9184
-2.82242	-17.3627
-1.15179	-17.3579
0.0874979	-15.6662
-2.20142	-11.6321
-1.84879	-6.90571
-0.296355	0.362188
-3.03895	-2.70983
-4.61274	-5.58233
-3.42246	-3.22205
-0.291443	3.87773
-1.06942	4.95661
3.27432	4.42059
-0.337308	-0.346551
-1.43534	-8.88053
-0.494953	-8.30425
3.08119	1.50585
-0.0984176	1.5537
-4.43739	-1.17846
-2.61205	0.920463
-0.189775	-8.9759
4.382	-7.31935
3.46151	-13.5527
6.71806	-18.8393
11.7537	-13.0703
8.92158	-14.3159
7.30673	-23.1036
4.03794	-19.4839
2.01912	-17.9209
2.84116	-15.5943
3.98582	-15.7439
5.35477	-15.5315
5.24	-13.1432
11.117	-18.1964
12.9686	-18.3275
14.3549	-13.5283
18.61	-11.7128
19.685	-12.0126
15.6562	-11.1128
11.68	-14.0547
10.9431	-14.7753
6.86248	-14.177
4.09772	-17.2023
1.29921	-18.5839
-0.849538	-15.8457
8.72174	-14.6688
8.93512	-3.64991
8.38535	-3.7375
4.11287	-8.54465
-1.4313	-11.0947
0.781332	-11.5588
1.64593	-9.35771
7.99175	-1.93591
5.36185	-8.96058
9.75828	-6.2617
8.78343	-8.1098
4.28554	-6.89703
6.53564	-6.58791
5.90766	-4.09685
6.40537	-1.98034
2.39977	-1.73916
0.739034	-4.55341
8.42601	-0.192978
1.82705	-3.19367
-0.888478	-3.747
1.61477	1.66178
-3.86677	-1.18767
0.803927	-1.20397
1.7554	2.97815
2.56652	1.10311
2.53528	2.97443
-3.19597	-5.85324
-4.54389	-5.21845
-1.5119	1.28597
-0.829174	-5.62216
-4.65258	-8.56109
-2.2276	-2.90096
-0.276976	-1.65056
-1.33332	-0.521841
-3.63977	-5.11736
-0.96554	-7.49769
0.292399	-8.17845
0.331373	-8.83128
2.34657	3.02999
-2.01875	-1.22566
1.63119	-1.20269
-0.751816	-7.49982
-6.7182	-14.9945
-1.78764	-2.72087
-2.34602	-2.217
1.14465	3.04591
-1.69757	-2.95608
0.234032	-0.766798
-5.03537	-13.8324
-4.27554	-16.3126
-7.27673	-15.9362
-7.21585	-15.4941
-4.62183	-14.899
-6.90402	-11.7977
-6.14228	-7.83419
-2.00713	-11.3697
0.0718876	-11.029
16.4669	-11.5515
16.6453	-13.1062
10.6987	-13.4504
10.9517	-13.4075
10.2652	-9.29006
10.7493	-12.4317
8.9302	-6.1193
7.09461	-4.33525
13.2064	-7.92095
12.5066	-8.94793
4.96095	-4.15336
-9.44666	-6.29209
-18.2992	-7.74028
-25.1319	-6.58502
-17.2704	0.639654
-18.7042	-4.99611
-20.7293	-3.38642
-12.8955	-2.94269
-9.12488	-4.52763
-17.4947	-6.20329
-14.8902	-5.87526
-8.00319	-4.02503
-7.61596	-0.865085
1.9085	5.62237
0.535373	-2.86449
-4.89939	-9.44559
-6.73685	-8.17602
1.19636	-1.07049
6.99027	-4.3185
8.67942	1.27794
9.59457	2.55029
6.42725	2.72906
4.53468	-0.650553
1.70906	-1.32914
0.602903	-2.99854
1.71345	-18.0265
0.920298	-13.6342
-0.731147	-1.75629
-6.50254	-3.49403
-16.2376	-9.50677
-21.4667	-14.65
-19.0407	-16.604
-19.237	-12.8393
-14.8367	-13.705
-8.28287	-17.9564
-3.64166	-17.5095
0.114857	-12.9362
-0.972055	-15.082
-4.50282	-18.2279
-6.29529	-15.5785
-4.45338	-10.3081
-2.02101	-10.6037
-2.11709	-15.3929
-0.850588	-14.6621
2.36274	-8.21765
2.17727	-6.01538
0.505799	-10.6327
1.6782	-16.608
1.66202	-19.4829
1.14206	-21.5455
-1.3064	-21.4515
-0.931999	-21.688
0.489921	-15.9984
1.1018	-17.5503
-0.709786	-16.9446
-4.47028	-12.4952
-1.37353	-11.961
-0.64644	-10.8333
-3.47335	-12.9773
-3.22487	-13.4097
0.876193	-13.0383
-0.689485	-14.6199
-0.105482	-17.142
0.770307	-22.2112
-0.0679013	-21.7721
1.68919	-19.1016
0.911641	-17.8096
-2.19678	-7.08118
-4.03844	-5.45837
-2.64696	-2.13703
-2.26803	-1.69967
-1.06895	6.62584
-9.66192	6.73851
-7.45577	10.2464
-6.97724	8.46473
-4.6173	9.0534
-7.87362	-2.36734
-5.68826	-4.41426
-3.83601	-7.23311
-0.74778	-4.13072
-1.44433	-7.51041
-1.21646	-9.42229
-0.658026	-9.54354
-0.768323	-8.20951
1.49556	-9.8839
0.458168	-8.58684
-1.89009	-6.24194
-3.15138	-0.95203
-2.85873	6.05754
0.395489	-2.58625
2.88959	-11.9993
6.14635	-18.4044
7.86252	-20.2225
13.5282	-22.4105
13.7131	-26.4645
10.6598	-26.0267
7.92172	-24.9984
6.59833	-26.9108
5.43212	-23.6083
1.3049	-22.6919
-2.60877	-21.0421
-2.93626	-18.0073
1.96649	-16.6566
3.78477	-13.4175
3.62714	-13.2608
5.72143	-12.6323
4.55294	-15.217
4.20779	-9.70907
2.85612	-11.1477
6.73307	-4.46704
1.71781	-9.3954
0.34584	-8.31055
0.92993	-11.3026
8.80034	4.85637
6.56311	2.24803
-1.61871	-3.88754
3.06207	-3.83448
4.66308	0.590997
-0.343484	-0.793095
-4.32584	-2.51623
0.657406	-6.00151
-2.00968	-3.14449
-4.61074	-3.97574
-1.9801	0.283894
1.54903	3.10816
-3.42658	-1.75436
0.0159471	-0.350661
-11.9093	-8.25723
-0.536703	-11.9697
-1.11271	-14.6125
-2.40074	-13.4497
0.728612	-10.5337
1.65731	-15.2331
0.395989	-11.445
-1.75532	-5.13953
-2.2156	-2.84185
-4.73868	-4.29363
-5.77863	-5.56295
-1.67832	-9.86642
-1.1858	-9.38164
2.27175	-7.05041
0.357374	-3.86715
-1.34784	0.669122
1.15331	0.513478
-2.07138	0.101774
-8.67487	-2.95457
-5.90784	-2.70386
-5.87714	-2.53978
-2.39699	-0.562532
-5.02186	-1.03126
-4.37257	-3.16479
-4.86927	-1.31585
-11.4999	-1.12727
-15.5459	-1.69543
-17.6658	-5.81991
-10.8159	-8.08232
0.582602	-3.83402
5.014	-3.05009
4.88274	-3.78967
8.8082	-2.95201
5.11879	1.55228
5.7956	0.741098
3.19543	1.35189
3.03924	-3.90265
-11.458	-7.68128
-16.8517	-11.2496
-20.0263	-15.4739
-12.7584	-7.91205
-13.7564	-12.2053
-8.09347	-12.4996
-9.93784	-17.2191
-16.2727	-17.6351
-15.4812	-14.0096
-14.4124	-13.2304
-13.1467	-14.9392
-9.63938	-16.6723
-6.19227	-12.4503
-6.0278	-6.03139
-7.4301	-1.67641
-8.08739	-5.34786
-1.86162	-4.79284
-2.52487	-3.99144
-2.88517	-1.70736
0.502631	0.923382
-0.292552	0.751654
-0.787366	7.23684
-4.3873	6.9852
0.456397	4.94284
-1.38351	6.07232
-4.17269	4.04195
-2.50302	4.03214
-5.09606	3.91506
-3.24335	6.63505
-2.46165	7.74494
-2.83175	6.32926
-3.77834	1.66845
-4.42397	0.197842
-4.74315	-1.21125
-6.78247	1.1887
-8.61739	2.80037
-12.0732	1.23356
-11.2396	1.84011
-9.54309	-3.51763
-6.58392	-6.311
-0.816663	1.4077
-0.79373	-0.365243
-0.958219	-1.42956
-4.01935	-6.01828
-0.105522	-4.87577
-4.68749	-8.53495
-1.81916	-7.95027
1.96734	-4.59763
-1.05592	-5.06128
0.145676	-2.6019
-2.14709	-5.15286
-2.29871	-6.90244
-0.952892	-6.20611
-2.66669	-7.60987
-3.73069	-8.73612
-1.84988	-2.97422
-2.71303	-7.58269
-5.65936	-11.2271
1.20868	-4.79678
-0.28426	-5.9593
0.687457	-2.81098
4.63855	-1.0529
1.47266	-7.41423
3.0714	-5.53355
3.67238	-1.6143
3.84341	-2.04428
4.02553	-0.645507
13.975	-4.79928
14.7821	-4.55795
14.1397	-6.30458
18.7596	-10.7405
19.7644	-13.9733
13.8279	-10.9956
15.1399	-13.6678
13.2288	-9.83548
8.99442	-4.88831
8.53575	0.534887
6.12795	-1.33449
4.34922	-9.39226
3.87126	-19.1817
6.03618	-23.6135
5.57764	-20.703
3.16304	-14.1544
2.81096	-17.6416
7.3271	-15.3729
10.2039	-2.72049
8.43835	-0.114272
9.93812	-1.44863
8.30688	-8.03857
9.23691	-6.42352
8.86827	-3.74094
6.41218	-1.26173
8.73598	-1.71967
9.20872	-6.22948
3.37374	-8.38753
-1.31468	-9.65826
-8.95128	-7.86433
-7.31904	-3.98277
-4.54894	2.96954
-4.03712	-0.781996
-0.545593	-5.5252
-1.64269	-8.77909
3.50514	-14.3202
6.46903	-18.3268
7.1356	-17.1398
8.4305	-17.1222
9.53194	-13.4456
12.3011	-12.7742
13.4591	-11.1025
10.9381	-9.79993
-5.23951	-5.4667
-11.9554	-5.58444
-6.32718	-9.71995
-0.792766	-7.19037
-2.0395	-4.67798
-1.80266	-5.67505
-2.91257	-10.1092
-6.99471	-7.78565
-11.2725	-8.12936
